x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,target_y
1.9935369100461515,3.328941666556738,1.4802215228348858,2.829139828873154,2.442663679347133,3.535121095295213,2.5478759030891083,2.680466070646707,2.3276260573537213,1.145119642700746,1.6506874389836672,2.031207333609289,2.1911282311396674,4.370320125490097,2.5260541901446736,2.091907727782943,1.3678358720574075,1.50999363613663,3.8810168958785436,3.487439745308974,3.1680185327794295,1.5379678993652965,2.360785176180657,1.6063506348333876,4.982252585099283,2.132791062460539,2.9865842998978662,2.92696232018874,3.9098970982016623,1.5397065933463217,2.3785860673128183,2.323521900996359,1.300242741581237,1.8165075478388768,2.43327521196946,1.467954323790569,2.3372376422942316,0.7006676469633586,2.1886677851068956,22.349180496416853
3.5838641749947606,4.80554543612752,3.347655675965995,3.428342190179355,4.356630426057138,4.37456354893785,2.9901334900285823,3.925712547739729,3.167075371925772,2.9488822717315255,3.6915652452574927,3.9090606432553248,3.884998719469933,2.5412987772245583,4.744699262494884,3.7577413549817074,3.614247536656313,3.090543628195901,3.111710426825683,4.06987211772134,4.52075758793712,3.056111550346224,4.8766429354401115,2.6584342676771007,4.190572885341719,2.5299286237193286,4.36495482731812,1.2278673325947327,3.7653023574139284,2.271615246515089,3.178054141158759,3.842421117644632,1.8825846758077736,1.8382467061755494,4.058549795999376,3.4997259154145004,2.8021192012632783,4.411999738021402,6.025601472004074,47.612271868801294
3.219976914967973,3.210022222075006,4.629566976462343,3.7957392970609756,6.117307720656207,3.6927678610123578,2.6628532688375803,4.271953553756167,2.6327561086572406,4.059921965630787,4.418166976980298,4.06190367985759,2.8587211231052247,2.392475535199952,3.9781865941947423,3.606565755140209,3.4489338675466046,2.555733592962239,4.423192261302658,5.255546112556387,6.38732865200189,4.57312586244878,2.5845994718386143,4.497011330272584,3.696266190006117,2.549079679562559,5.204674768915341,2.6409544293360425,4.405138385613384,4.982241663091325,3.8396009598074996,3.9240462027115695,2.7552871735679054,4.355261648514736,4.500555324113412,4.11327187504351,3.9365378932304487,4.847838813253274,7.301025094510524,53.5689433597909
3.3400472966838612,3.6745267071056964,4.174489193306059,2.4752526118750473,4.815304077134567,4.038937420085899,2.874547128527123,4.599467528479119,3.1168134953387354,3.3582209331533046,3.7326280078528127,3.9545685401035024,5.184965319079723,4.5120533968407095,4.572391331004377,5.722820360754725,5.059234086025091,2.7366392942993496,4.9329506444848565,4.860234519085607,6.423954272600163,5.09372431874938,2.6333775977100777,3.6714228917183496,3.9050248555084903,2.922389410554298,4.846001483892383,4.702899954727436,2.5190132676727757,4.172680100106773,4.668352596112934,4.610756096183147,2.6434984072968284,3.9889370668975603,5.112830341235554,4.499972484622772,4.588623155182985,5.073183330474587,8.169435389176568,56.827109664695584
1.8503869544994287,3.265067641943841,4.669746778237169,3.36602267334708,5.237620850544534,5.191032502339263,4.143032376932722,2.471547823382674,4.3288822876851745,4.139207407062625,4.255210550142534,3.6775147118451934,4.3729883456275145,3.1937847940219157,4.175085263090984,5.908888848785451,4.096305421802235,2.0041553542505275,3.436605616873784,4.878092285416038,6.680169817428421,5.292551808711533,4.144554572219775,4.618135865293927,0.9462059950132617,2.6437615412304445,5.245346519248993,3.297685337264606,1.567369411720285,5.458078379100261,4.492622860901575,3.6461843319273943,2.3764469326679967,4.693064559962273,4.83468458506481,5.1592968772738725,3.752552337311763,4.496276319064351,7.706756745053189,55.54789869402062
1.4820767846630718,3.695593653786143,2.7649041385311364,2.2645160663116934,3.131452494808065,3.754580808223678,2.3649226148974694,3.0132810548141054,2.6855944410749326,2.708946804675455,3.0562944090161928,2.9559853840527452,3.2879961045073243,1.7034071176813628,2.411088800744336,2.433253375927427,3.3212853840714422,2.152083095670724,2.6793549412179027,3.2000724914502836,3.801585814454884,3.1675399819868155,3.388151644902375,1.6292810552659707,3.9854627506037446,2.565406813685604,1.9822007872046492,2.717857929674213,3.616888571772114,2.3887642766832577,2.0872997673673197,4.463755105585315,3.189219370843746,2.556914615517922,3.1823433363579183,1.482209237198954,2.2587369722560515,3.420802748589819,4.096219312555349,40.548415802067765
1.6375631420128238,3.4014552746193747,3.3039714124661086,2.3452350809329583,3.9802481463561286,3.7302632834452245,2.4864770182596487,3.6616070730810746,2.7456568501669856,3.6204468729832366,3.6033198377000883,2.95430586643468,3.0606403059653604,2.5959470988900524,3.5653148400011183,3.3456231431403114,4.767153467490705,3.1119801567676593,1.6351418284654726,4.456274248097866,5.497292467573333,4.088953904545333,3.605412430183277,2.4261529202384695,1.5033420238046342,5.389577323109382,3.80421846042302,4.532534266256003,3.069065175489812,2.7042420740311655,4.174995507318952,3.7252215204700434,1.8698179181769778,2.8608870467740983,2.728198684946762,2.522176672029462,3.4666877748731304,4.125872517106367,5.269273881045362,46.73464394147418
2.869788354892861,3.557712697800058,2.8128026412187057,3.0785275042591556,3.5744252491711688,2.6071150745822984,1.6061227413026367,4.027062028767397,1.5291148164980601,3.226158255942647,3.232582138153415,2.749810549690388,3.8880399922338933,4.270005498145327,2.60567749644874,4.4669211508371856,2.4387408850854704,1.131593452584649,3.033855685058914,3.561266987210883,3.723862794107786,2.299574461921605,2.9101225781922313,2.5210496808970566,3.7072738147088105,3.3267596827627957,3.7895997735319717,2.910919956493824,4.55326013046117,2.975469941633789,3.8375347843437306,3.4080057822438135,1.8830762552754807,2.795676823299858,3.8820678006011944,3.089722287221716,2.407200152155169,2.1928218758614024,4.108534503040106,30.992227444298614
1.7544323234762005,3.3081328191277444,3.8817775779606265,5.083911909099561,4.799075349495489,4.580079217936455,2.9768965309089976,5.0955180245772205,3.210189390829699,3.6595796252698674,4.5826219414049625,5.181473128029957,2.223369743522991,4.756809948460227,3.0566933519683124,5.655960918624254,6.005731950743455,2.681870718255777,3.871681904086107,5.218078437610789,5.996112074589088,4.119300331876083,3.372460040188581,4.414599423884737,3.929784392590194,2.553124040391487,6.206610512044364,2.732482998624761,3.3302714506225546,4.083618396880958,4.807590058562355,5.139785847195757,2.7997298393213574,4.120639394500166,4.731676112748273,4.880981406806581,4.3959298254832895,4.233551018619462,7.478617518061793,55.48736107794329
1.0388156996049551,4.5541594720888225,4.1988511133953725,2.0069518329131344,5.022481340916129,5.967274795573015,3.423793704137935,2.384871031097033,4.010988349435321,4.0786142616404835,4.337218560259848,4.126336507275407,2.4029555088206447,4.057132055944404,3.9197065004977025,4.321832291527674,4.258848291216328,2.7483000983316916,3.318546260787296,5.222580346175122,6.120949882444457,4.492131048241014,3.0201925949577917,4.821935796213892,3.0787330283099728,3.4485511675021168,6.15632285423337,2.4003559121134557,2.42598701067795,4.775615448950912,5.054686818842645,4.220371338604469,2.111584865411255,4.080212181947649,4.37275827686349,4.51063169989884,5.81480420870297,4.7524236153122565,8.286347114186375,56.816354814945356
3.666811032521033,3.2244354666896804,3.689180722631083,3.3299700732565207,4.304888129611204,4.369706255505102,2.753443024976384,0.8905768766188236,3.1662942642265044,2.2084126987875976,2.9075229682311425,3.084260425322843,3.7352740613887803,3.9358787758898695,4.057503495664276,3.894001915161177,2.9629163552452296,2.3930364063263747,3.3443458149813168,4.363013158986667,5.344328788152824,4.0678533137710975,2.2416131644442707,3.1555159693475345,3.5431042395213854,2.3038356197077134,3.9350868780338915,3.435007520839398,2.970316666692129,4.030457053146888,3.5529450150771233,3.442222803661837,2.1316326421093668,3.3581913970338633,4.884805608694506,4.834491998780359,2.5046994317311353,3.2281782221860484,6.03214349112833,44.87988765970753
1.753591976411901,3.9273341487901643,2.844689867329889,3.931530443107575,3.400517000767638,4.0416317381617874,2.7562128510493813,4.196780245422552,2.9112282361048645,1.9327930606896884,2.2776873498683363,2.553090184066249,3.25472015220059,3.052028982256531,2.8252306844073227,2.1731616741380804,2.5348903231503277,2.2554296301323866,5.720788993100594,2.8457729766888358,3.5221670717779103,2.8110615352626316,3.614118720316324,3.226579517096983,3.823661137361626,2.766900177949682,4.035032824940741,3.1342055138661222,2.3827757398236122,3.5526459071966228,1.9983736722925551,3.4166110936619587,2.751094489890688,2.4556411573775865,1.4674802722444302,2.0298099499324858,3.633887134919801,2.467347569007946,3.7739827365078082,33.01256080955955
1.7544311553863163,5.033911234355349,0.5148211786040751,2.4980688387506618,0.0,1.877628756294591,0.0,2.556901857899384,0.8580705986830293,0.0,0.0,0.3063340381431776,1.8611646568673395,3.117019202586777,0.5656412263839492,2.060291916332722,0.20749803428479474,0.0,3.5666382423882355,0.0,0.0,0.0,1.149690526653773,0.0,2.1138005217700604,2.6177892852761637,1.1593401159192172,2.748034889159232,3.243002275942946,0.5449006052832694,1.419250734607422,0.28204850228377953,0.23639088705460698,0.3836101324209764,0.8870028365130049,0.5379089156889809,0.7211420177622965,1.1229115711527662,0.5492756567501926,0.0
3.8745755618922697,3.8286855233926236,2.4508742071319056,4.88568438625334,2.898421062484143,2.4145835184378432,2.328147189854251,2.7124505717207197,2.075266133830812,2.4024388808368977,2.0682452333134878,1.474744610356187,3.462055816779691,2.624354165946791,1.6720830578856403,2.3975203647874066,2.902193910732847,1.7415955186907954,2.1466075219109344,3.364989332224286,3.469788943800853,2.0129669473757903,3.1435965127524734,1.8359083273487242,2.1225172278144866,3.6626121336075954,1.8896434468585253,0.6651356858324742,3.163766151281357,3.1716285734898717,2.433439505155439,2.348921232672928,1.4330605331969597,1.492849064022421,1.097463081777739,1.885405104933891,1.393286183860529,1.7433094119914205,1.9877712453421164,23.35366675133306
1.484403869637206,3.9164606078755915,1.7978739328177173,3.8085819514210444,2.6276943608869847,2.2314118901254973,1.7178433975609195,4.199245007885485,1.458230547468821,1.6978171193107727,2.186524810901313,2.7409243233798497,4.640763054556085,3.091811938905603,1.9949658692716896,2.3702009222364797,2.5168678134910687,1.606752131558876,3.5825336989279686,2.873586770404299,2.5841414061427312,1.5329791415794305,4.429526233293011,1.3413698092415909,2.3329362325430045,1.246913026445111,2.8872974272494463,3.45104150914949,4.037277310074931,1.4518645679233027,2.2485952249317247,2.059954017625577,1.2721413060873492,1.0382837606340982,2.3101304740429462,1.9658136593445414,2.199896835559851,3.3943030056296184,3.667828723921276,26.36611832345278
3.468840194035153,4.111904409403823,2.0141107008004075,3.772113339295552,4.119430501962501,2.679277809827454,1.9875866873432018,3.863192849494732,1.3102127982687122,1.7299707299817666,1.885281722052287,1.7297662118780266,3.3464453700403456,2.5502347364931035,3.1152387767837038,1.7826696722816735,2.8345944198673676,2.5328967115102,5.072150085648571,2.292761234122966,2.3157229043544993,1.3832251584694517,4.051817140366436,2.3736949647496774,2.7266059291556344,2.760948972105345,3.947883558088889,3.5140216860278883,2.689793428789587,2.4137811525923136,2.4190486021322855,1.6634271787626338,1.3216801661573967,2.1708940642881354,2.011804798599788,2.143327065852481,2.1433310434140513,3.1867531868275507,3.5614501429002794,24.40507751377352
2.534951983381565,4.383756063181648,5.106921531918838,4.630761163183877,5.657060867357574,5.6901560928821295,4.927261987670123,3.200559751287302,4.900642777294415,4.635174305304616,5.168321572610855,5.19005422103581,1.8493039805435276,3.468326558805744,5.6205317885943975,4.322106905264116,3.931429934241655,3.3954853485316963,2.2786221014403996,6.036733342453372,7.975702611310551,6.412618088400419,1.7547146502202384,4.417059606321098,2.2138107144245964,3.3832462168394146,5.280314348397078,3.142161939946472,3.0058228821955635,4.910369200990155,5.033963650826938,5.030474378034597,3.1974634332493106,5.2361678528566316,3.33076761501441,4.267335409804735,5.500857577310481,4.762177505824985,7.684572769358755,68.02288670107819
3.0341840974183176,1.4311703308451014,2.208673833692677,3.129226509172922,3.663210053709984,3.55473687243202,0.9685848373335304,2.003189662502583,1.3044681630783632,2.139591387747916,2.095808470757135,1.5692350278127547,3.9769348940695357,3.035473873093665,2.4605180845750185,2.7353049277739205,2.2855480685691343,1.7970062768498325,2.641818686917906,3.496526409715414,4.518980474771471,3.2785942101919296,3.6082952304740505,2.250313055527129,3.0746574113417244,2.4071956632265525,2.425711193337394,1.4420028268479996,3.6179621887454587,3.6378487247372004,2.689027298248969,1.2084931985670804,0.7290415108094124,1.516445479656146,3.2057083506084396,2.2714667759943814,2.6348401807219703,3.1009065818274166,4.543691005203928,29.438725306673717
3.2957327001601673,4.428402353725074,2.172035621056528,4.3169525035932885,3.033717320035441,4.21024157266595,1.6661340004072196,2.56928803834856,2.173771298891771,2.2355618082836224,2.4745455127370626,2.6973051484175667,2.935517954397407,2.515788977868482,1.9160410469962743,3.8017083365052446,1.4294286028513605,0.7910262395955521,3.0019088229735647,3.241806397089308,3.0311649615507816,1.5407545356695942,3.0336644013383216,2.3695387118749203,3.4334423809966275,2.043871298782225,3.1977653812918168,1.8015956273396596,5.417221501904559,3.366229747566739,2.8878089329100467,2.963143002574924,1.704193915423179,2.2033241272276136,1.9656459662876773,2.2761459307242173,2.5436170266726363,2.650341855771883,3.5126571814539993,25.83499991483336
2.4062302472710226,3.7778459332774745,2.707290040647993,2.3939787909509254,4.180376838259324,3.6892290930920186,3.5410641173167443,3.59172485521991,2.8840984289814267,1.7814367054639992,2.2507084316364567,2.581537767742444,1.7260006300252941,2.65251916002953,3.600929401212351,2.4399769178607165,3.078239398864258,2.8238692880531078,4.1332885250403,4.711088752114606,3.922427834242592,1.6852542674623607,4.031669078912836,2.144181816580683,3.6501557296620506,3.6580160310895997,3.1960042223523732,3.422470167957207,2.1917208805872654,2.773180678623479,3.6615303982982783,3.4666233597821594,1.3211729490854203,1.2811143907193636,3.4210873154052934,2.4153170159288444,2.354291915890818,2.4012571295453604,4.003469523850065,34.62238772092894
3.0522017022363124,3.651073253361587,5.22045193325341,1.6566860295366201,5.65000143570046,6.5088543852928336,3.7717342349557805,3.3742893422106084,4.763811853908821,4.367724208952081,5.229147335581561,5.310198677826011,2.403702392891765,1.3080913741961775,5.9914112671803865,4.992057289605114,4.996643383645707,3.937550387687578,4.653952392504821,7.11225104942779,7.824254526920868,5.170146742796239,1.913906531234661,5.981208598641956,2.0596455132694937,2.637035907918407,7.6509593713599555,3.765985205846556,4.399525620847099,5.688209224094302,5.9815563195778605,5.883397419373824,3.650793401719792,6.024643599221078,5.082299684038231,5.833923568250233,6.054763446540072,6.652852403329241,10.487325396417344,75.5823746442631
3.226320764858743,3.433509690596844,2.943877336867438,1.6516189348491046,4.390923279358102,5.043083846867477,2.607997401688453,2.4062622639085345,2.9087639451822174,2.678966185638654,3.241144008237706,3.2713438701718545,4.169462845941038,3.6943718502896634,2.338561670818901,3.6338000334179155,3.4598846929257703,1.9569538486339058,2.9988989826976087,3.9824837116044365,4.3124268458726895,2.63134246237947,3.612727298749162,3.739875340578108,3.007655666538319,2.1538459596657162,4.559653956388388,4.5048893476392395,3.9374910226319204,4.361690915958791,4.295793410136411,4.109534484227954,2.084730412495046,3.5006316838838956,3.259733629268372,4.513266173855615,2.989391447090491,3.5714961637056053,5.8102418172851396,40.18880927353551
2.5156716934621626,1.2389873702439171,4.051363941416531,2.346729398785329,5.43747418245216,4.60939525252393,3.9176873170922457,3.591302894950445,3.349738650034788,3.181948906098731,3.9363455363917357,4.261282689241967,1.2481978180731568,3.355513791998354,3.0183167606797108,5.278362520980263,3.7022478937462635,1.8048005630267556,4.818091289753817,4.838999044393331,6.920297434971959,5.799839062459666,2.721398639407272,3.668918271097663,2.937111414742768,2.9950833950776126,4.879095937685723,1.6394812484453243,2.9044089907795976,3.834717363298641,5.339419527190729,3.59916390695952,1.3193852847401624,3.3080589121922617,3.0134711427771976,2.721908250154338,3.2298304367755453,3.645840595123286,5.139526976728485,44.354060063813314
1.6282293590810792,3.060027593652556,3.403318030183135,2.6451761437877033,4.694371545438483,4.79078520585485,1.8507888504826102,3.938975681149029,2.3504635231332975,3.375985465394866,3.484612795088764,3.2205185779417302,3.1374610852995906,2.5409570962957924,2.56208732861652,3.257846280235758,2.294804145186365,1.437638992793313,3.7375544865115167,3.5374761990259835,4.158594814197661,3.2338288141989238,3.740373485815705,1.5891877662454856,1.4403413726033372,2.8264814629624824,2.409216955148489,3.3125429748450643,2.8829164077135205,2.41078370530382,2.813317492325436,3.2664512994803134,2.334842496233424,2.791555305503943,3.983364414093448,3.988440108970403,2.2773698770570574,3.8035276980081667,5.542255687040892,42.295407513735114
0.9652813078895621,1.527220980860523,0.913045144971679,3.8941861708059653,3.8488542129480647,2.6965093890996688,0.7974992936668985,3.828023629888738,0.0,2.19274866913454,2.1378897496015172,1.5226010035395656,5.6319056746476495,4.178254620602168,1.39330166223084,1.7632203524399523,2.151564317807248,1.762001804127344,4.9219905889489075,3.4191965727086324,3.6975526847159594,2.2043014052611065,3.516956320585046,0.9608491403023764,4.863739604794333,1.4616297954740802,2.3325921578061823,1.1781820280018116,1.9140570656625684,1.3221878803230833,2.8183089365550527,1.748849589102644,1.037268083620813,2.0010088977473806,1.6563758844874894,1.8727761200229815,0.9454501678198977,2.806120914492067,2.688134710978875,23.12441230652997
3.4968912299814603,3.478823675159055,4.58879704791238,3.77090403788773,5.013384320023489,5.532149901607611,5.26034407487125,1.1411441082565945,5.241374621982378,4.427198060896216,4.987959716081003,4.788917115607244,3.211094936613982,2.4607017192049443,5.044211135435162,5.229069460363103,5.011545846919963,3.49959570093986,4.049970152521524,5.646091876578762,6.568506959019505,4.49753838528345,3.0290384088512785,4.5632070074129025,3.05583116086168,2.974221419595831,6.3435460181397945,4.095610925470279,3.477364634284148,4.467719055937094,5.257801066193728,4.564519160918826,2.42510027030644,4.19464392108554,4.594439466025787,3.8559260299821387,4.982467722103629,4.614698845761307,7.476524319436766,62.867643055764304
3.8812043291735545,4.9272103606537705,4.591532303936293,3.264604019927497,5.307038928161078,4.129227743611862,3.259776400433604,2.9971604240749694,3.2632726512348973,2.0976965036183213,2.586612453085651,2.852048440312935,4.970583859745423,3.330286258706286,4.124678150742027,4.3882099777937285,3.6124984593129543,2.3812094980681744,3.0686980328162967,5.086602258267268,5.186346305229859,3.1954711668527485,1.3178917371323233,3.665742196597101,2.549713659428637,2.9867481900688575,4.375004373511353,4.934408855289236,3.9196445397136994,4.627640200737552,4.253753670440595,3.319619248860067,1.6847149797592418,3.5635307473193545,3.8521251533015155,3.178148537263594,3.3775207412098047,3.8337949839920062,5.642581421094879,40.563706170332075
4.166333413092132,1.8398060580746514,2.477610095115386,3.990403114023287,4.733908231342911,3.003157149171873,2.394592882537537,3.023692319900917,1.4449937380852833,2.3855812784377237,2.339117217539764,2.341193885905758,3.3607609923495616,4.040421299989388,3.384091393138941,3.2326466451757274,1.8437889343230702,1.6255867657027079,4.223210198072744,2.894147003805995,4.622010500309064,4.105942344335807,4.034642138637237,3.442890485747742,3.1790386534146124,2.459256720059387,4.401837759119324,2.9678204630914182,1.8923169953511012,4.014400218223046,4.136200826972918,2.615859648641807,0.8729216612670633,2.173884707874073,2.502084843968526,3.5066862584963907,2.7140023801752817,3.109967066007041,4.781357775682608,28.732898210151856
2.362155460816826,2.1886495582944443,4.269303730705524,3.4614275696543695,5.575673357204131,5.5520696542038515,4.371018775652925,1.970384776746947,4.1708082548487715,4.2818935957730835,4.873235433292239,4.731813255169766,2.6680676644256516,2.718872997648509,4.600859393204771,5.566772998909737,5.066314143035302,3.2931218979820995,5.088754529257887,6.146507439846298,7.340980943312604,5.375904731805025,2.260150260401844,4.381791671605066,2.2511794064006607,2.4918482721738573,5.649376035643313,4.667043154781472,2.623781028989063,4.87209197932234,4.889053535379523,5.705401904159832,3.4765740929777698,4.617227567471915,5.411026856869979,4.513242319231127,4.4225372549567705,5.006462469233792,8.189144077281563,66.35973601711018
2.761076139655694,0.34530010126456023,4.553523777188227,2.829685950756849,4.964209014826885,3.8692781081741896,2.2135803605089786,1.633981128316283,2.8314296195750233,1.7247851818882496,1.8200279411354696,1.7332392298350947,2.2976661610359814,3.4468073930578154,4.422575545483283,3.540705149466912,2.488207570283346,2.547346011844196,3.4630911926267856,3.6888610770103476,4.383954806682208,3.2619242449055275,3.210560598743043,2.810935242363742,1.8023322030886277,4.260783740546037,3.436862080477626,1.6480132424281022,1.475435843894479,3.493015216616506,3.7241432116484106,2.484042361831997,1.1228422534121152,2.4965877132046708,2.9729243067434776,2.7681819825062726,3.4950040813705914,2.523262520653096,4.402232379338206,32.640917547785506
1.5352899736346317,3.0682457794635427,2.5539354486143298,4.326129899259803,3.9344245167336185,3.4762691212522765,3.748615525768527,3.307887354683743,2.8672450019160483,2.766087956537159,2.48865406658793,2.0911077564859823,2.3673440109929738,3.857424331979647,3.1818905601212504,3.3948658325593835,3.4024132411888908,2.279041131359629,4.1003813923833965,4.506938733258271,6.065313181242015,4.888533122235925,2.685849106838621,3.2184231852549616,3.8971458286858836,2.106494948962141,4.905355768720722,2.936317266494363,4.186934787953984,2.9494318099605352,2.8896335902915125,4.139421624991721,2.8780731775216806,2.926755626802242,4.849849537414865,2.5472940224858154,3.5390369635795578,2.794330106492634,5.22974148710422,43.45927283437484
1.965247855759963,3.3679758770262835,3.658499063234273,2.893228666361498,3.8751992983791075,3.6029440166545346,1.9659363223793755,3.0957069637030052,2.5879719314011016,2.868411646022224,3.573674485919864,4.023409472180106,3.5268858992983243,2.433859267003245,2.9487564924574388,3.766074962424751,2.6375557288462264,1.6991990763239642,3.918157152434118,4.308540656033589,5.004314610828906,3.439855298251538,2.928387776168323,3.308342563054169,3.0243485710478604,3.961382599088896,3.843359841459166,2.011603828114894,3.0746402320146777,4.467341968671723,2.5165172891261784,3.2820944780740886,2.265149364753812,2.3483891764801013,3.024423102141667,2.3432802469559064,3.0956975076585724,2.905685977436728,4.258891372216773,38.151930410441445
1.0770314915535255,1.990021134709051,3.88655652824864,4.171938474506879,4.995634386340617,4.268964050809881,3.3839924328654005,3.1548300849121356,3.1130315776315243,4.569250371287012,5.173428370824747,5.007014218181622,3.018981278888675,1.5684612097703432,3.833515753759636,4.820479187231241,3.836255914079563,2.3866580151332704,4.0874056549834386,5.120533620092831,5.984096287958604,4.162056192850052,2.0638977744219758,3.9806955096837955,3.92175299383004,3.006324805438668,4.443009327371781,2.738692294603677,2.3883390177732333,5.079189323741462,4.819876366301891,4.2439632185338825,2.04425744852196,3.597426887169968,4.215553048832958,3.356434614213405,3.775732866799081,4.348819004795184,6.697516854747216,52.78449639535512
4.005481599088736,1.3370640168698764,3.849889534417337,4.865798002202102,4.025038471875234,4.064078843837226,2.592360014750657,2.545455759729854,3.480442857046558,4.605184744835535,4.491358244504085,3.5249445209326478,2.978083089912802,3.3545649711784944,5.255284199508606,3.52353398774889,4.157628433230725,3.7904674986663567,4.130021316710387,4.50454501388019,6.510440661428227,5.3751266073715875,1.7668793823807667,3.5725667714750093,2.936586219728371,3.2415472560671468,4.670071838384324,1.709725210763358,3.1872601381498145,4.173494875278735,4.2492090709476384,4.2379706463755085,2.4693231362426387,3.576363076126079,3.425371699681448,3.4199292198543887,3.6913038376123968,4.705694508169255,6.367192800246578,57.14335540658497
4.382850164456875,2.138963622800992,3.3069415986700994,3.1982307211479366,4.817695050966314,3.871384138618791,2.8822626914181857,2.00051062935084,2.46076057287999,2.370882789504486,3.2590985097999203,4.0387462412576935,4.07931390911137,3.3328733330588434,3.9324649048587306,4.613685725445022,2.9383517199470766,2.131314052035195,4.3920129177057605,4.734100326577748,5.667320573078274,4.040125000091499,3.2336304799550777,3.6018035748058486,1.640450717108831,2.6090486753928954,5.0855215552763635,0.8053973509694448,4.029632140846429,3.6690380905313975,3.860979386085204,4.398081397493177,2.4632214434866984,2.7347933712999897,2.8429927971843796,3.2206039565988185,3.418074181810449,3.5217718649229086,5.163936683543064,41.925038385493956
0.8642894520932292,4.093928928229567,2.5767535282910914,3.153502348457424,3.6597163880051484,2.298590110561195,1.8904811962750068,3.029299615149551,1.6498209549645606,1.9515352638910395,2.4866779224574307,2.995209549494996,3.1821983687153557,3.628224673909813,1.814923029121635,2.8665089291023342,2.2665750712684796,1.3229233550543622,4.105146489287789,2.928927442952509,4.451150640082532,3.7102421586413414,3.5145708075202817,1.8293774878567044,3.221392887645079,2.848799979111848,2.2770134540312896,4.645188292540699,3.7187952511802567,3.06979646624292,2.3198287352134708,0.8450292746426817,1.3223215982910155,3.382546653375198,3.2734616637536913,2.4460792841155374,1.8963780996077446,3.0422297137735823,4.192349810107899,31.16576451252552
2.6450205433999425,2.972638010332379,1.918708411932602,3.0778899585143735,3.7788970734543654,3.2907933273084735,3.2578322295169677,3.7463657538496022,2.102220388396164,2.504335400973725,3.034607971194665,3.202811480856013,4.748786168776004,1.70409966240654,2.289065110440722,4.029864575287438,3.2175720242239114,1.573970960303663,3.5497808045983446,4.60604573533144,5.166042307815146,3.255264387046369,4.791257399764913,2.9696314586774353,4.275930313057306,4.182565582321798,3.8720713446001844,3.0560694025110506,2.452681628141083,3.159814584916609,3.5783502633997175,3.180416700203785,1.53239723158684,1.9339214462629482,3.928763095128984,2.2848080777150535,2.91207975994663,2.8268193746760386,4.630815915491082,35.452562935215035
2.7067843286288698,3.5067750782160783,2.432836054063803,2.789861289568349,4.353744855612392,3.523640447019802,1.3849285910473998,3.5023298053735115,1.2200891653444539,1.5934294222489935,1.9546319546251798,2.327321050956545,4.331837585949253,3.572413109437174,1.427340033435707,2.690092076903854,3.6662016480169504,1.8389058745525837,2.37063586351809,2.997231230955458,2.427046504629254,0.9245723383224465,2.134287481449059,1.4625885168317696,2.5927080161946185,2.8731696841734125,3.2086119093956658,3.1845836981038134,3.254272104052382,1.5558105619207767,2.5423596338680783,2.508855677394063,1.5757999794919788,2.321223477370582,2.407356273420281,2.6864617956880252,1.8648422353849368,2.898728163369045,3.6445709052278943,25.790254476852144
3.579252610104468,2.7788313558467777,3.8490243411676497,2.6179565265877556,4.80385376385637,5.739032104877491,4.055106068915458,2.813609107243794,4.211061892799511,3.8503855230243813,4.469451668861955,4.5205068111151725,3.3485583413382454,3.1632266550601034,4.147262351256208,4.577561143934681,4.091612251392217,2.60007054087017,2.661118529856954,5.213828627931168,5.543511302588859,3.567946311195504,3.3808856187614325,3.786942277054381,1.8674623374979442,2.769002624821934,4.010327489660829,1.7957241895644787,4.446903948938482,5.338558498964731,4.54018834538265,4.30097979072457,2.711213194874686,3.9729124152813817,4.589352273595396,3.458362475319313,4.4223552673398565,5.03485996419777,7.525395140366802,57.21345864456698
2.766697765058614,4.357264784368768,0.7851209697481947,2.670923064129637,1.840231205455039,3.9225478972408814,1.6288890976532564,3.2310574809443433,1.7897643995984418,1.555078497906574,2.247291894809659,2.4353547852420645,4.016208250211624,1.814675996558482,1.11816170257454,2.4802333949002584,2.451911286998183,1.0999877904567155,3.997510219985896,2.5646306887029686,3.5474484061220606,2.9647488488033966,2.5246852308599257,2.2847180386284243,2.6710060521133174,2.907591301963157,3.2063772540668527,0.06174685973879512,2.6433179950512615,2.931707567469236,2.0880385362512923,2.5656404326180944,2.1873955581836073,2.0597478962340636,3.073601205509588,2.276374154317819,2.3016967264742156,2.058304568632977,3.5537203850672925,27.877783122138133
2.159883936733298,3.8410526199237482,5.110777560557771,3.3056364043792623,6.554712074292254,4.9724840217335835,2.9766287339865087,2.5500750790434434,3.2165381274220324,4.506680872441143,5.05733116644385,4.877106125972118,2.3632566265435524,3.9003597997038875,3.851965142352459,5.104289941275061,3.7804116467234934,2.164648832571267,5.160978032587922,5.642627020996005,6.292195583605153,4.496963592422778,4.118405668701032,4.461064337696542,2.04400472090021,4.13180912480611,5.435466445828461,1.8614113903867102,2.2018363771684024,4.989005624659083,4.4340917844152,4.170379526899188,2.0693597957720726,2.6381415123269583,5.037439863189187,3.830709534260071,5.2204006125780795,4.873433126984597,8.10969401388416,56.16974232965463
